focus_group_subtype,focus_group_subtype_id,doc_no_within_subtype,question_id,question_text,parent_num,parent_answer
social_group,4,3,3,"What were your perceptions or how did your children use that prior to the pandemic, during the pandemic and what are you thinking about in terms of as we return to in person school and in person life, especially in light of the CDC's guidelines today, what do you think will be some of your concerns about it? ",2,"Well, I mean, a 13 year old daughter, and I don't know if it's pandemic-related or not, I think it's been awful. Because with the TikTok she can tell who's at who's house. And she can tell when she's left out. And she calls somebody and the person says, ""I can't see you, I'm doing something with my mom."" And then, an hour later, the person's doing a TikTok with somebody else. And she also has something"
social_group,4,3,3,"What were your perceptions or how did your children use that prior to the pandemic, during the pandemic and what are you thinking about in terms of as we return to in person school and in person life, especially in light of the CDC's guidelines today, what do you think will be some of your concerns about it? ",2,"Yeah, then the other part, I don't know if it's Instagram or one of those, she sees the little icons of people. She's like, ""Okay, Parent 2, Friend 1 told me she's busy today and she forgot."" I guarantee you, "
social_group,4,3,3,"What were your perceptions or how did your children use that prior to the pandemic, during the pandemic and what are you thinking about in terms of as we return to in person school and in person life, especially in light of the CDC's guidelines today, what do you think will be some of your concerns about it? ",2,"Right, if Parent 2, Friend 1 goes here, I know she's with Parent 2, Friend 2. If Parent 2, Friend 1 goes here, I know she's with Parent 2, Friend 3, which means she lied to me. And sure enough, Parent 2, Friend 1 went to Parent 2, Friend 2's. And it's so much social drama that we did not have. If somebody went out on a Friday night with friends, Monday morning, I don't think it even came up. And the kids are stupid, too, because they're lying about to their friends, and their friends know they're lying. And then, the friends get mad at them and then they're like, ""Oh, I'm sorry, I'm sorry."" But I'm like but the other day, her friend was asking her, ""Oh, you went to a picnic with these girls?"" And she was asking like accusingly. 
	And I'm in the background, my daughter was going to kill me, I'm like, ""Oh, like when you were in Florida and you blew my daughter off?"" I'm living through this drama and it's not... it's this media. It's terrible. "
social_group,4,3,3,"What were your perceptions or how did your children use that prior to the pandemic, during the pandemic and what are you thinking about in terms of as we return to in person school and in person life, especially in light of the CDC's guidelines today, what do you think will be some of your concerns about it? ",4,"Yeah, my daughter is 20 now, but even before this, because like I said, she's 20. Throughout those whole teenage years, some of the same things were still coming up. They weren't on Instagram, Facebook, they were on other sites. And I would say at least for me, it didn't slow down until she turned 18. And that's when things began to kind of like mellow out"
social_group,4,3,3,"What were your perceptions or how did your children use that prior to the pandemic, during the pandemic and what are you thinking about in terms of as we return to in person school and in person life, especially in light of the CDC's guidelines today, what do you think will be some of your concerns about it? ",4,"It's a lot of drama, and I just did a whole workshop with my students who are 11. Some of them are 12, on just that, social media and drama. Because every time I have these sessions with some of my... it's particularly with the girls. It's always about who's saying what to who. And now, they're even taking pictures and sending pictures of other friends to other people and it's just and it's like guys you can't. It's not even legal, I don't think"
social_group,4,3,3,"What were your perceptions or how did your children use that prior to the pandemic, during the pandemic and what are you thinking about in terms of as we return to in person school and in person life, especially in light of the CDC's guidelines today, what do you think will be some of your concerns about it? ",5,"But you know, they see it on TV. Everybody, if something happens, everybody's quick to pull their cameras out. Nobody's quick to step in, it's just oh, pull your camera out and record it, so you could post it. That's all they want to do is get other people in trouble now. But that's [crosstalk 00:49:15]."
social_group,4,3,3,"What were your perceptions or how did your children use that prior to the pandemic, during the pandemic and what are you thinking about in terms of as we return to in person school and in person life, especially in light of the CDC's guidelines today, what do you think will be some of your concerns about it? ",1,"And just for anyone to take a screenshot like Parent 2 said and then send it around. And the one person that you didn't want to see it, it's going to get to that person, so just make sure you don't type anything. Even if you delete it, don't send anything that you don't want to get you in trouble"
social_group,4,3,4,What do you think would be problematic as they go back to school,1,"In person, relationships that they will be having, I don't think they're going to feel as comfortable talking in person. At least, in the beginning, as they do now behind a screen from the comfort of their house, they feel protected from their rooms, so they feel like they can say anything and it's not going to go anywhere because when they don't want to see it, when they don't want to hear it, they just turn it off. 
	But when you're in person, with the other person in front of you, I think that's actually going to, a lot of the kids are just going to become, are either going to be too shy or too introverted. I think it's going to take them some time to adjust back to how it was before, before he pandemi"
social_group,4,3,4,What do you think would be problematic as they go back to school,5,"the opposite. He's so introverted, since she's been home, she's not like this. She's normally out, bubbly, she enjoys everything she can. She joins this, I feel more like her chauffeur after school. She's into everything. Here, she's in the house, she never leaves her room. It drives me nuts. Drives me, she can't... go back to see people and human beings"
social_group,4,3,4,What do you think would be problematic as they go back to school,4,"And I notice students even in the class now, though, those who are in the building, they're still texting each other. It's going to be interesting to see how classrooms are going to be run. Because some teachers are saying they still want to use technology, as we're talking about reopening, and is that still going to limit that socialization? Because then, they sit there on the WhatsApp and chat with each other even though they're sitting in the same room. And yes, they're at separate desks, but they just they chat that way"
social_group,4,3,4,What do you think would be problematic as they go back to school,3,"I think my concern is like it's not so much as that. I think for the social part, over the years, they'll come back. It may not be as how we grew up, it is going to look different. No matter what, because there was social media from the get go, there was already issues with social interactions, I think. 
	This has just made it worse, but I think it was going to be like this no matter what. But what I do believe is going to happen, what I have received from this is my older daughter, she was able to kind of see what is due, what's not due. I felt that having it on the computer and being able to visually see it, also with me knowing what they were learning, it helped me to kind of know how I can help them. Because the other way with the paper and allowing the kids to write it, it was so hard for me to connect. 
	There was a flexibility of learning so that my children could kind of do the work where they can, you know, oh, I'll catch up when the, after school. That flexibility helped them to give their best when they can. And so, going back, I think they're going to lose that. That is what I see would be a issue. But with the social media, I had social media issues before the pandemic, during, it's going [inaudible 00:55:00] from my household. Especially, with the girls. Especially, the girls. 
	But I do like the computer but for me, I realize I know what all my children was doing before I'd have access to that information unless I went to school and the teacher told me. And I'm a visual person, because even if they tell me, it's not clicking. Whereas, when I was able to go on the computer and I see, okay, oh, that's what they're doing. How are they doing it? It helped me to know, okay, you know what? I can't teach you that, you need a tutor or I would find ways to help them so they could get better help"
social_group,4,3,4,What do you think would be problematic as they go back to school,2,"Yeah, I just want to say that I think socially, it's going to get worse. Because, but now they're out and about, there's going to be more evidence of being left out. All of a sudden, now we're going to be back to, ""Are you wearing the right outfit? Are you wearing this?"" And like, all the stuff that the one good thing was getting dressed was not an issue. She literally went to school at her computer and she would wear her pajamas or sweats and the whole stuff is going to start up again. I don't know. It's just I don't see it getting better"
social_group,4,3,4,What do you think would be problematic as they go back to school,1,"My camera was interrupted, so I just heard the last part where you said the clothing. Did you say they were not dressing up during the pandemic. And then, I know that's another thing that I personally also think of. Being at home, it's all sweatpants and pajamas all day. But going back to school, that they need to wear uniforms where my son goes to school, so that in itself it's work, extra work for me. Washing the uniforms, ironing the uniforms on a daily basis. 
	I don't mind if it gives him a positive outcome. But when it comes to also, yeah, dressing, that has taken a turn, as well with the way they feel comfortable now. Even when we go anywhere, he only wants to dress the same way as he dresses at home"
social_group,4,3,4,What do you think would be problematic as they go back to school,4,"I agree, too. My son will run around in pajamas all day, every day, and even when it's, ""Oh, run the trash out."" He's running out in his pajamas. I do think it is going to be a process of going back for all of us. Workers, teachers, students, and one of the things I know that we talk a lot about at school is spending just those first couple months, just getting kids acclimated to just being back and socializing again and doing whether it's the circles and getting to know you activities and just different things like that and not, even though they are behind, there is some lag in terms of the academics, but catching up on that after we get them socialized first.
	And not just the students, like I said, but also the parents and having workshops and things with parents and also for teachers. I know for us, for at least our school, we refer tons of families to you guys. And then, we try to look at some of the workshops and things that whether it's Child Mind or Healthy Brain offer and put that out there. Because that's what we're going to need, just a lot of that SEL support"
social_group,4,3,4,What do you think would be problematic as they go back to school,1,"I know that I also feel the same. My son went through all the studies about three years ago through the Healthy Network. And I wanted to call and see what else is offered in terms of getting help for him in terms of being in turn that the pandemic has the impact on his emotions emotionally, mentally and even physically. Because, spending so much time in a room on a bed, he's not even sitting on a desk. Everything is done from the bed only because of the comfort. Oh, I'm sitting here, my legs are straight, so there's no need for me to sit up on a chair. 
	The interaction, the emotional, mental, so I actually wanted to know if there's anything else that is offered just so that we can get the information"
social_group,4,3,4,What do you think would be problematic as they go back to school,2,"Well, one thing that I'm interested in, because she's been doing her school from home and the tests have been from home, her whole test anxiety of walking into the room, sitting down at the desk, having the you know, hasn't happened this year because... and math, that a lot of times she has this one on her lap"
social_group,4,3,4,What do you think would be problematic as they go back to school,1,"To me, the number one concern would be social anxiety. The way, like I said, the turn that the pandemic has, or the impact on the way I see, it's next door to you. That to me would be one of the major things and something I would like to get some type of help on the social anxiety. "
social_group,4,3,5,"What ways can we support you guys just with Internet usage, just like resources for school, any anxieties, any... We've heard like Moderator 2 and I have heard things about different messaging, like services or resources that schools have been encouraging kids to use and how that's become problematic. Just like what can we touch on for you guys' anxiety, exactly. Is it like...? 
	We've also heard things about social media influencers and how that's on TikTok and how that's just drastically changed the ways in which kids are behaving and what they're interested in now and how that helps them with their anxiety and all these different things. Anything that you guys can supply us with, whether it's with Internet usage, school, anything with any mental disorders that you... as your children may be facing. Any problems of that matter, just please let us know how we can support you guys on that. ",5,"I would definitely think you need some more counseling and cyberbullying because like Parent 2 was saying earlier, these kids don't understand how they're bullying and playing mental games with other kids because the way they talk or the way they lie to each other and now we can find out a lot of access. Because it really is something that's hitting everybody, whether it's boys or girls, because I have both and it hits them both. And mentally, because like I said, emotionally, my son is in counseling in school and he never needed it. Now he needs it because just the transition back into school was like, ""I want to stay home."" And he's a straight A student that was failing.
	And now that he's back at school, he's passing and like I said, the teachers called me up and I cry to them because I don't know what to do. I can't sit down and do his work for him. You know? But this is really, I mean, listen, you got people to help us with mental and emotional, I'm onboard. I got three, I'm onboard. And parents will take it, too. It's tough"
social_group,4,3,5,"What ways can we support you guys just with Internet usage, just like resources for school, any anxieties, any... We've heard like Moderator 2 and I have heard things about different messaging, like services or resources that schools have been encouraging kids to use and how that's become problematic. Just like what can we touch on for you guys' anxiety, exactly. Is it like...? 
	We've also heard things about social media influencers and how that's on TikTok and how that's just drastically changed the ways in which kids are behaving and what they're interested in now and how that helps them with their anxiety and all these different things. Anything that you guys can supply us with, whether it's with Internet usage, school, anything with any mental disorders that you... as your children may be facing. Any problems of that matter, just please let us know how we can support you guys on that. ",3,"That was one of the things that I was struggling with for my middle daughter, Parent 3, Child 2. I just, I needed someone, and then she needed counseling. And even before the pandemic, it's like it was hard to get a program for her for several reasons. If they were near my home, they won't take my insurance. And those that are far, I have to work so I would have to take days off to go to her sessions. 
	Even right now, even through the pandemic, I was like, ""Okay, I heard they were doing a lot of these online."" I said, ""That's great, I could put her on."" I couldn't get through and I'm like, ""What is it that I'm doing wrong?"" And it's like for children, it was like so it's too hard to get them counseling or for her, I wanted her to do CBTs and to be able to get her medication that her doctors don't want to give it to her. 
	I had to stop giving it to her because it was just getting messy. And those are the things I'm struggling with. And the ones that do have the time, they don't take my insurance so it takes boku of money that I don't have to pay for it. That has been my biggest challenge"
social_group,4,3,5,"What ways can we support you guys just with Internet usage, just like resources for school, any anxieties, any... We've heard like Moderator 2 and I have heard things about different messaging, like services or resources that schools have been encouraging kids to use and how that's become problematic. Just like what can we touch on for you guys' anxiety, exactly. Is it like...? 
	We've also heard things about social media influencers and how that's on TikTok and how that's just drastically changed the ways in which kids are behaving and what they're interested in now and how that helps them with their anxiety and all these different things. Anything that you guys can supply us with, whether it's with Internet usage, school, anything with any mental disorders that you... as your children may be facing. Any problems of that matter, just please let us know how we can support you guys on that. ",4,"Oh, okay. I was just saying, is there any way that some of the things that you all offer can be brought into the school in some cases? Because I know sometimes with our family, it's just hard to maybe get there, or they can or if maybe there's, I don't know. If there's some kind of liaison or something who can actually, physically once we are in, could be there to help"
social_group,4,3,5,"What ways can we support you guys just with Internet usage, just like resources for school, any anxieties, any... We've heard like Moderator 2 and I have heard things about different messaging, like services or resources that schools have been encouraging kids to use and how that's become problematic. Just like what can we touch on for you guys' anxiety, exactly. Is it like...? 
	We've also heard things about social media influencers and how that's on TikTok and how that's just drastically changed the ways in which kids are behaving and what they're interested in now and how that helps them with their anxiety and all these different things. Anything that you guys can supply us with, whether it's with Internet usage, school, anything with any mental disorders that you... as your children may be facing. Any problems of that matter, just please let us know how we can support you guys on that. ",5,"There's not a lot available. There really is not a lot available. I know in Staten Island, they have the Jewish Board. You have to wait months for an appointment. They make an appointment and that's just to kind of evaluate you. And then, they'll call you when they have somebody available. I'm still on the list from like two years. And my son has been to two or three counselors privately with my insurance and it gets crazy expensive and honestly, useless. "
social_group,4,3,5,"What ways can we support you guys just with Internet usage, just like resources for school, any anxieties, any... We've heard like Moderator 2 and I have heard things about different messaging, like services or resources that schools have been encouraging kids to use and how that's become problematic. Just like what can we touch on for you guys' anxiety, exactly. Is it like...? 
	We've also heard things about social media influencers and how that's on TikTok and how that's just drastically changed the ways in which kids are behaving and what they're interested in now and how that helps them with their anxiety and all these different things. Anything that you guys can supply us with, whether it's with Internet usage, school, anything with any mental disorders that you... as your children may be facing. Any problems of that matter, just please let us know how we can support you guys on that. ",2,"And see, it's to your guys' point, it's very expensive. But I can't even find anyone. Because of the pandemic, everybody who people recommend, is booked. Booked, booked, booked. And then, the one guy is like, ""Oh, well maybe in six weeks."" I'm like, ""But in six weeks, it's summer."" And he's like, ""Yeah, well, maybe that's not a good time for her to start since a lot of her anxiety is test anxiety and school anxiety, so maybe during the summer it wouldn't be a good time."" And I'm like, ""I just want at this point, to have someone lined up for August for her to start with."" 
	Because, she's taking medication and she's like, ""What is this medication doing?"" Because, she's still full of anxiety, she's picking at her feet. And no one is available. I mean"
social_group,4,3,5,"What ways can we support you guys just with Internet usage, just like resources for school, any anxieties, any... We've heard like Moderator 2 and I have heard things about different messaging, like services or resources that schools have been encouraging kids to use and how that's become problematic. Just like what can we touch on for you guys' anxiety, exactly. Is it like...? 
	We've also heard things about social media influencers and how that's on TikTok and how that's just drastically changed the ways in which kids are behaving and what they're interested in now and how that helps them with their anxiety and all these different things. Anything that you guys can supply us with, whether it's with Internet usage, school, anything with any mental disorders that you... as your children may be facing. Any problems of that matter, just please let us know how we can support you guys on that. ",3,"I can't even get my daughter to get her medication again, that's how bad it is. She's suffering, and I don't know how to help her. And I know it's going to make her... It's creating other things like depression and anxiety that it's so unfair. And I even told her doctor. Her doctor was like, ""Well, I'm not a psychiatrist, so I don't want to offer it."" And it's hard. Everybody wants money only, when it comes to these kids. Because if they see some money making things, so everybody just, ""Oh, I'm not going to give this for free."" I could find free for my age, but not for the children. I don't know. "
social_group,4,3,5,"What ways can we support you guys just with Internet usage, just like resources for school, any anxieties, any... We've heard like Moderator 2 and I have heard things about different messaging, like services or resources that schools have been encouraging kids to use and how that's become problematic. Just like what can we touch on for you guys' anxiety, exactly. Is it like...? 
	We've also heard things about social media influencers and how that's on TikTok and how that's just drastically changed the ways in which kids are behaving and what they're interested in now and how that helps them with their anxiety and all these different things. Anything that you guys can supply us with, whether it's with Internet usage, school, anything with any mental disorders that you... as your children may be facing. Any problems of that matter, just please let us know how we can support you guys on that. ",2,"Especially, with the medication. You are right. You have to like pay for $350 session where they don't do anything, so [crosstalk 01:10:08] fill the prescription for you. I mean, it's such a waste. That's a psychiatrist, not the therapist. That's just someone who has the ability to write the prescription."
social_group,4,4,1,"I like to get a lot of different opinions and just different thoughts. If you can just jot down on a piece of paper or a note, whatever is handy, three positives about your child using technology during the pandemic and three negatives. And circle the most important one on each",1,"Okay, I'll go again. Which I forgot to say about Child 3 who's the one I'm speaking most about today, is diagnosed with OCD and anxiety and stuff like that. He's 18, like I said. I am thinking of having him reevaluated because I honestly think he may be on the spectrum due to some of his behaviors. But anyway, so what I wrote down is positive is that he can stay in touch with his friends, he can play games, use his brain a bit, and have schoolwork. Negatively is that he's constantly on his device. Really doesn't want to leave the house much at all anymore.
	And the worst was over the summer last year he, I guess, I don't know if it was from being on the computer or his phone, but he almost had a breakdown or I honestly thought we were going to have to admit him to a hospital because he became obsessed with thinking that he was cursed. He was watching these videos with people would say, ""If you see this doll or you look at this thing, you're going to be cursed.""
	He's always had issues, but this was, I mean, honestly, very bizarre for him to be out there with that. We had to get him psychiatric help. And he started taking medication. And now he sees a therapist and a psychiatrist and it just, like I said, he always had issues, but I think the whole Corona being stuck in the house and by being on, therefore then, the computer and his phone so much, I don't know what it did to his mental state. I mean, really had a bad effect."
social_group,4,4,1,"I like to get a lot of different opinions and just different thoughts. If you can just jot down on a piece of paper or a note, whatever is handy, three positives about your child using technology during the pandemic and three negatives. And circle the most important one on each",6,"Yes, actually, that really resonated with me. I can say some of the positives, but then I want to segue into what she was talking about because I found some of the same things. So Child 1 is my youngest of the six boys we have. So he was here by himself because he has health issues, so exposing him to COVID was a real concern. But one of the positives of the computer was that he could at least talk to people that were his age. He had something to fill the time, because filling all those hours was nerve-wracking for me. And sometimes you would hear him laugh and stuff, that would you bring joy.
	But the thing that happened with Child 1 that we had never seen before was that he also became obsessed that there were vampires and that they were going to come get him. And all of the same things that, I forget the woman's name that was before me, I apologize. But we saw some of the same things and I was so scared. I took all the technology away from him and he got better. So I don't know what that is online. And I'm an older mom, so I don't know as much about technology and what they're doing, but it was really concerning for me and scary.
	And then at the same time, you feel bad because then they're depressed that they don't have anybody, that they don't have anyone to talk to. So that was my input, but it was interesting that I heard somebody say the same things that we dealt with during COVID."
social_group,4,4,1,"I like to get a lot of different opinions and just different thoughts. If you can just jot down on a piece of paper or a note, whatever is handy, three positives about your child using technology during the pandemic and three negatives. And circle the most important one on each",4,"I can share it. I'm going to make a connection to what both of them said, because my son didn't really have anything specific that he brought out, but he was having nightmares and was afraid to sleep alone. So I'm wondering if it may have been something that he came across online. But to give you his positive and negatives, which some of which the positives are actually negatives as well. So he's very savvy, technologically savvy. So that for me was good because I didn't need to help him too much. I didn't have to interfere too much with that. He's very creative. So sometimes when he gets online, he does really creative things. And I thought sometimes it was good for occupying him, just get him out of my hair. I'm trying to work remote and he's here. So that was good.
	The negatives were he's a little too savvy that he can be a little sneaky and a little manipulative with it. And I wouldn't know, because I'm not as savvy as he is. He gets easily frustrated. So if he's playing a game and he's not winning or it's not going the way he wants, he'll start banging things and hitting the computer as if it's the computer's fault. And again, the other is too much time. Spent too much time on it."
social_group,4,4,2,I would like you to think about the time prior to the pandemic and what your child's use of technology for education looked like then. Was it beneficial? Was it already problematic? Did you already have concerns? Did they not even use it?,2,"Well, I can start with that. Child 1’s problem was a problem. The only thing he's not very good at because of his cognitive disorder, he's unable to retain any information. So his worst subject was math. I think after a while, once he learned about the calculator, he was just cheating his way through math, which became more of a problem. Now, he's homeschooled and he just seems to use the modern tech, he Googles everything instead of learning. It becomes harder for me because unfortunately I'm in the medical fields. So I'm not able to work from home. I'm not home with him. So he's basically alone most of the day. But that's how it all started before the pandemic. Now with the pandemic, it just became worse because now he's again, Googling everything, using the computers. So he's not really learning much. That's all I have."
social_group,4,4,2,I would like you to think about the time prior to the pandemic and what your child's use of technology for education looked like then. Was it beneficial? Was it already problematic? Did you already have concerns? Did they not even use it?,6,"So at Child 1's school, every student has an iPad that they take back and forth to school. And they use it pretty much exclusively. They don't really have books. So I found that that was really great, but to just have the computer to do all of the ... and I'm a retired teacher, so I do have some educational background, but to do all of his schoolwork through the computer screen and have a cognitive delay, it's not beneficial. He didn't learn what he needed to be. But I understand it's also the circumstances we're in. But I do believe that Child 1 and probably many other kids lost this year of educational growth. I don't know if that was your question, but that was my thought."
social_group,4,4,3,What was it like during the pandemic?,2,"Frustrating. Very frustrating. Child 1 withdrew a lot, lost frends. Child 1 is not very social. So the couple of friends that he did have, they just kind of separated. I started to see less and less of Child 1. I mean, we live in a really big house, three floors and there was days where I would come home from work and he wouldn't even come out of his room, not at all unless I went in. And when I did go in, he was very agitated. And I just came back from vacation and I guess a week away from me, past two days, we've been closer. I don't know how long that's going to last. But with the pandemic, he has definitely become very withdrawn."
social_group,4,4,4,"What are some of all of your concerns with returning to school, in person school and their use of technology? What are your feelings around that? What are you worried about?",1,"I'll say Child 3, he graduated from high school last June. So he started, it's kind of back to the other question and this one. He started college last fall, which he did. And then he signed up for this semester and he just got so overwhelmed with having to do the computer. He dropped out and he withdrew without us even knowing. And it was at a point where no refunds. He was also getting an excelsior scholarship, which now he will not be able to get anymore. So I don't really know what he's ... at this point, we're trying to figure out what he's going to do.
	I have my daughter as well, she goes to college. She has a couple of classes in person. She does really well though, she loves school. My younger daughter, high school. They're the worst program there right now, because whether you're blended or virtual, everything is virtual. So the kids that go into class go in, but with their computer and a headset and teachers are at home. But I do believe even for my daughter who has no issues, she will be a junior next year and it will be very difficult. Anxiety is starting already to have to go back, even though she's sick of being home"
social_group,4,4,4,"What are some of all of your concerns with returning to school, in person school and their use of technology? What are your feelings around that? What are you worried about?",4,"And I feel like we haven't really finished with COVID. So even my son who goes to school two days a week, says that he sits in front of a computer at school with headphones. And some teachers who are there will come into the room. The technology has been both a blessing and a curse because yeah, it allowed them to go to school while they couldn't physically. But now that they're physically in school, I feel like technology is going to play an even more important role for them that I don't want. I think it's really important that they continue learning through a physical means like a teacher. I know technology is a big subject now too. Technology wasn't a subject when I was a kid, but it's huge now.
	But I just hope that they can find a way to really use it to the best of the ability and not just have kids get on it and do what they need to do. Even here at home, you had mentioned the other thing about technology at home and the difference between going back in school and stuff. And I'm actually really shocked that he's able to view YouTube on his school computer. They don't really put too many firewalls up for a lot of things that I would've thought. So while he's in class, if I'm not monitoring, he's got another window open watching stupid YouTube videos, which I hope he's not doing at school"
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",6,"So Child 1 has been vaccinated and at his school, all of the teachers who want to get vaccinated have been vaccinated and they are back in school. They've always had iPads, so they still use them. I think that being back in school has really helped him. I found during the pandemic, before the pandemic, he'd used social media, which the kids use TikTok a lot. At least that's what I see and Snapchat. And he was using it. But then when I saw during the pandemic, he was using it a lot and using it inappropriately at times, or with people that I didn't want him to be chatting with. So I just used every parent blocking mechanism and I monitored it and he only gets it for a limited amount of time now.
	And on his iPad, he does do that same thing with the YouTube thing. I've kind of let it go because I just can't fight every fight. But I've seen him do that when he's talking to his teachers. I do think it's better that they're back in school. School's not exactly the same. They are wearing masks, of course, and they're trying to social distance, and they have a lot of restrictions. But maybe some of it just is that you get to see people. I know that when I got to see people again, it makes you happy. Being isolated at home with just your mom is not fun. Did that answer it? Sometimes I wonder if I'm not exactly answering your question"
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",5,"I agree with what Child 1's mom said. I found that prior pandemic, my son would play just like video games with his friends. And then when the pandemic hit, it just exploded into like this world of social media and video games. And I didn't let my kids really reach out and use the WhatsApp or Messenger as much, because I was afraid that they might come in contact with people I don't know and I can't stop ... I have three of them, so I can't control all three of them. But I definitely agree with what Child 1's mom said that it's too much out of control. And even if I try to limit his time, it's like I can't tame the beast."
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",2,"Thing is that you feel kind of guilty and we try to tame it because what other activities do they have? They're not going outside. I have not been able to vaccinate Child 1 yet. So I'm kind of iffy with him going out and being around other kids. It's like a no-win situation. You take it away from them, what else are they going to do?"
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",4,"My son knows all of the social media things out there, Snapchat, Instagram, TikTok, all of these, YouTube. He's asked for a Facebook account, which we won't let him have. The good thing about him is that he actually gets easily bored with them after a while. And then he doesn't want to do them anymore. And he'll move on to the next one, try that one out for a little bit, and then move on to the next one.
	Before school, before COVID, he had a lot more activities going on. So he didn't have as much time on his devices. Now, even he goes to school, but he's home by 2:30 and back on his a devices now. And just playing video games and mostly watching YouTube. He wants to create a YouTube channel. So with that, I'm making him take a YouTube class about what's good about what you can do on YouTube and what's good and what you shouldn't be doing. So it's sort of like YouTube etiquette. So, I'm trying to compromise with him but also still [inaudible 00:23:46] be aware that he needs to still behave. Because he has gotten in trouble at school because of technology. So I just want to make sure that we armed them with the right tools to use technology properly if he's going to use it, which I can't stop him from doing"
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",4,"I think my son was like excited about it at first. And then it just kind of lost the novelty. Now he does other things. I mean, he's still on devices, but he just finds new things all the time to kind of get obsessed with."
social_group,4,4,5,"Well, moving on to their use of social media. And when I say social media, I don't only mean Instagram, Facebook, or probably the actual social media that kids use these days, because those are the two I know. I also mean YouTube, other chat apps, WhatsApp, things like that. So thinking about those kinds of programs and apps, how did your child use social media or those apps prior to the pandemic? And what were your thoughts around it? Was it beneficial then? And we're going to go through the same question. So I want to hear about prior to the pandemic, during the pandemic, and your concerns for them in returning to in-person school",4,"It's hard for me to keep up with what he's doing. We've also put a lot of parental controls on it. My husband's a software engineer, so he's a lot better about it than I am. That takes up more of my time now because I do try and check their phones every night after they've gone to bed, make sure there's nothing horrible on there. And part of that is also monitoring what their friends say too in their messages and in their chats and stuff. So it's a lot of work on us as well that we didn't have before"
social_group,4,4,6,"My other question was for parents whose children have just different disorders that they may be facing, how has the problematic internet usage or the problematic social media usage influenced that? For example, we've heard from other parents whose children have anxiety, how looking at pictures of people on Instagram, the way that they are living, social media influencers, like on YouTube and things like that, how that has increased the amount of anxiety that the child may be facing. Your child has been diagnosed with a specific disorder. How do you think that disorder has impacted their use of devices during the pandemic?",2,"I'm sorry. I don't know what it is. I've seen that no matter what disorder they have, for some reason they are geniuses that can handle whatever the internet throws their way. I swear because Child 1 cannot remember his left from his right sometimes, but he sure can remember every app, every song. It's crazy. I don't understand it."
