focus_group_subtype,focus_group_subtype_id,doc_no_within_subtype,question_id,question_text,parent_num,parent_answer
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",2,"I don't know how to... I mean, in terms of limiting internet usage, I mean on his phone, I'm able to block a bunch of stuff, like sites and stuff like that, and also set timers. I have a program on his phone. But on his computer, it takes him forever to do his homework, my son. So I don't know if turning off the internet at 10 for him is a viable thing, because sometimes he's still doing homework then. And so, I wish there was a way, I wish I knew of a way to be, ""Don't become Ted Kazinski. Get out of your room. Go outside. You need vitamin D."" It helps that we have a dog, a fairly young dog that he plays with and walks. As everybody was saying, he doesn't want to go back to school. He hates school he says. He does well, the teachers like him. It's not that. It's just he doesn't like school. I think because socially... He has friends, but he has a lot of anxiety. And so he sort of takes everything in."
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",2,"But I wish I knew how to be better at limits. We say, ""Come downstairs. Come see us. Let's do something."" I mean, even if it's watching a movie together, it's like, ""Let's play a game, let's do something. Let's go for a walk. Please help me do this with the yard."" And he'll do it. And so will my older one. But yeah, I don't know. And in terms of, I don't know if you saw the chat thing I sent-"
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",2,"In some respects, the teacher, that really made me mad. I mean, I am concerned that he's sharing basically this screen with Twitter. And he took down, but then he blocked the kid, which I get it. You don't need to be able to read a teacher's personal tweets. But he shouldn't be posting that. And so, we're going to definitely have a conversation with the school about him violating privacies. But I was encouraged that my son was really angry about that. So knowing that there was an issue with people sharing his likeness and his name online. So, that's [inaudible 00:46:58]."
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",4,"But I do want to say... I don't regulate it anymore. Because in the beginning last year, when we were on lockdown, it was really their only form of socializing and communicating with their friends. And it just seemed, because it went on for so long, by the time I saw the need to kind of regulate stuff, the train was out of the station. What I do, because the place they [inaudible 00:47:50] is in the living room, that I try and regulate a little bit. So I'll spend most of my time in the living room. And they don't want to play with the PlayStation if I'm there. There's not much else that I can really do to regulate it. They do a lot of talking to their friends on their phone. So I'm okay with that. I'm okay with that. And that's just how we moved forward."
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",4,"My younger son has sort of started to regulate things more for himself. But my oldest son has always spent a lot of time on his phone, meeting with his friends in the group chats and things like that. It's not different that he does it, it's just the amount of time. And again, although we're not on lockdown, his ability to socialize to the extent that he would like to, is still somewhat limited. So I just give him leeway with that."
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",3,"I would say that for our kids, at some point I realized my son was like playing chess puzzles and math games, whatever games that his class had introduced him to, a lot after finishing his school work. And then I just made sure that he knew that I was totally available for him. Like if he wanted to play Legos, if he wanted to read a book with me or something. And I think just... And I've noticed that he kind of doesn't do well... Again, this week is literally their first day of being in school five days a week, but he was home three days a week this whole time. And I just notice that he stopped doing that, and he would just come seek me out. And I think also our kids are young enough, that we can just shut their laptops. We can just shut it down, and they'll just move on with the rest of their lives."
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",3,"Like I think, for me, it's like when the pandemic began, I really didn't want to set limits on technology time, because I thought that would create the impression that technology was this amazing thing, and it was like your parents were just trying to keep you away from it, because obviously it's the best thing, and it's such a punishment to not be able to use it. And instead, just kind of make sure that everything else was still totally available, and I found that our kids choose that most of the time, when it's available."
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",6,"With older kids, again, I have almost no control over their technology. So I'm listening to these stories wistfully, because I would love to take away laptops, and even put programs on their computers or phones. As you said Parent 4, I think that train's left the station years ago, way pre-pandemic. But I also think that what's worked somewhat, a little bit, a tiny bit for us in the past, and I'm going to try to push going forward, is just to do the most obvious, basic thing, which is keeping as busy as possible. With other things. And whether that's chores, which is not a desirable thing, but get a job, or just push activity. And if possible, it would involve us too. Like actual fun family things. But that's not really what teenagers want to do, at least in my experience."
lowpiu_group,3,2,4,"So you're seeing some leftover effects still, from being at home. So it didn't just go back. Anyone else have anything they'd like to share, about [inaudible 00:43:03] you anticipate, about as things start to go back to normal? Okay. So I think the last topic that I was hoping to discuss is to maybe shift away from the education focus a little bit, and I know people have brought up internet usage and social media usage through some of the other discussions. But thinking about... First of all, it seems like a few people here have been able to regulate usage, and haven't seen it turn into really taking over your kids lives. So maybe if you guys could share a little bit about how you've been able to regulate your kids' usage, and how you were able to keep technology to be a pretty positive experience for some of you. And then, also if you have any other concerns or benefits related to kind of internet usage, then I'd like to hear that as well. Parent 2?",6,"[inaudible 00:52:40] time with us, but I know people who have done that. Who have just kept their kids incredibly busy in whatever way they can. And everything else has kind of taken care of itself, including technology, and really a bunch of other things too. They kind of all fall into place if the kids are just too busy to get bored."
lowpiu_group,3,3,1,"I guess, okay. But we're going to get started and we'll do this quickly. It won't take as long because there's not as many people. So, hi everyone. Hold on a second, trying to load something. Thank you for agreeing to participate today. I am sorry that we are starting late, but as you know, there were not people on earlier. This is a short-ish focus group. I have a couple of questions that I want to talk to you about, but before we get started, why don't you tell me your name and about your child who participated in this study?",2,"Oh, okay. My name is Parent 2 and my eight-year-old daughter, Parent 2, Child 1, participated in the Healthy Brain Study because I wanted to participate in the study because I felt my daughter has ADHD. And once she went through the whole process and everything, it was diagnosed, she was diagnosed with ADHD and they suggested that I put her on medication and try different methods when it comes to her attention deficit, right? Because that's what it is, it's attention deficit. And she's hyper, so it's both. I have not put her on medication as of yet because at the time when all this was going on, the pandemic started and kind of put a hold on a lot of things."
lowpiu_group,3,3,1,"I guess, okay. But we're going to get started and we'll do this quickly. It won't take as long because there's not as many people. So, hi everyone. Hold on a second, trying to load something. Thank you for agreeing to participate today. I am sorry that we are starting late, but as you know, there were not people on earlier. This is a short-ish focus group. I have a couple of questions that I want to talk to you about, but before we get started, why don't you tell me your name and about your child who participated in this study?",1,"Hi, my name is Parent 1. I had actually two of my children participate in the study. Parent 1, Child 1, she was nine at the time, and Parent 1, Child 2, who was eight at the time. Parent 1, Child 1 was diagnosed with ADHD. We actually already saw a neurologist and we kept the medication the same. With Parent 1, Child 2, we had a diagnosis of ADHD and anxiety, which explained a lot, it helped us deal more with her behavioral problems because it was very different than Parent 1, Child 1's. But we didn't put Parent 1, Child 2 on any medication. Honestly, because with COVID, it was hard. Both of the kids were at home studying remotely and they both have paras in school, so they have a lot of support in their school environment currently."
lowpiu_group,3,3,2,Okay. So I just want to learn a little bit about what the experience of using technology before and during COVID was like for you. If you each can just tell me more about how your children used technology for educational purposes prior to the pandemic. Was it beneficial? Did you have problems with it? This is before quarantine started. If we can remember that far back.,1,"Well, before COVID, obviously they were going to school in the day instead of being home all day, so technology use was very limited. It was more our school uses a system called i-Ready for reading and math, so a lot of the homework was done through that. It's more like extra support, it's a diagnostic tool as well, and they used it this year as well. But it's basically, in school, they would do the diagnostic to see what level the kids are in math and reading, and then after that, at home, they basically, on their own pace, they had to do a certain amount of i-Ready a day, a week, it depended on the teacher, but it was between 30 minutes, or 40 minutes, or it could have been an hour a week in total. Each teacher did it differently. But that was really the only technological usage at home."
lowpiu_group,3,3,2,Okay. So I just want to learn a little bit about what the experience of using technology before and during COVID was like for you. If you each can just tell me more about how your children used technology for educational purposes prior to the pandemic. Was it beneficial? Did you have problems with it? This is before quarantine started. If we can remember that far back.,2,"Oh, sorry about that. I'm going to say the same for my daughter. Prior to the pandemic, technology wasn't used that much unless it was to play games on the tablet or, I don't know, watch YouTube Kids or something like that. But throughout the pandemic and the remote learning, it was a lot of technology usage this year. I don't want to say that it helped. I think that in-person is much better than any technology offered, honestly, for so many different reasons. But I feel like the kids, they tend to get sucked into the tablets and the technology and then they forget about everything else going on around them."
lowpiu_group,3,3,2,Okay. So I just want to learn a little bit about what the experience of using technology before and during COVID was like for you. If you each can just tell me more about how your children used technology for educational purposes prior to the pandemic. Was it beneficial? Did you have problems with it? This is before quarantine started. If we can remember that far back.,2,"No. I wouldn't say it was... It was hard to get her to stay focused during the class time, even though it was a short amount of time. She was in class from about 8:00 to 11:30 every day and it was a little hard to keep her focused. Just to sit in front of a iPad for that amount of time, it was a bit hard to keep her focused on that."
lowpiu_group,3,3,2,Okay. So I just want to learn a little bit about what the experience of using technology before and during COVID was like for you. If you each can just tell me more about how your children used technology for educational purposes prior to the pandemic. Was it beneficial? Did you have problems with it? This is before quarantine started. If we can remember that far back.,1,"Yeah, our kids were full remote, so they were on technology from 8:00, about 8:30 in the morning, to about 2:00 every day, it depended on the school schedule. So they had things throughout the day, so I think they had about, on average, two and a half hours of live meetings on Zoom or Google Meets with the teacher or in small groups. And some time was given for i-Ready, which they kept using remotely. Some time was also asynchronous work, so to complete some worksheet or some kind of like... They also used, I think Pearson owns it, Savvas for their math. So they did that. The only real issue we had with technology was some of the apps didn't always work. So initially, we had the kids on the iPad and we noticed that the iPad wasn't as compatible with some of the programs, so it was very frustrating, so we switched them to a computer, a PC, each."
lowpiu_group,3,3,2,Okay. So I just want to learn a little bit about what the experience of using technology before and during COVID was like for you. If you each can just tell me more about how your children used technology for educational purposes prior to the pandemic. Was it beneficial? Did you have problems with it? This is before quarantine started. If we can remember that far back.,1,"And also the parental controls on the PC because I've noticed that my daughters kept flipping back and forth because we had to have things like YouTube open because the teachers would use it in school and the kids would just watch YouTube for hours and hours and hours or they would play games like Minecraft and flip through it. So once we were onto it, we could ban or block certain things, but it wasn't easy because they were on technology all the time and it was six hours of that or seven hours of that. I felt like my older daughter did better, she's a little bit more self-reliant in her personality, so people distract her, so compared to school, she was really advanced and she finished really early and she did a lot more enrichment. My younger daughter, she struggled a lot more keeping focused, she needed almost like that physical school environment because she was distracted by the technology, all the apps that were on the computer."
lowpiu_group,3,3,3,What challenges do you think will come up as they go back to school full-time?,2,"I personally think it's going to be hard, it's going to be a transition. They have to get back adapted to the structure and the rules and the being in the class for so many hours. Just waking up in the morning, getting dressed, leaving. I think they're going to have to get used to all that all over again, so. And as far as the teachers, I don't know, I don't know what to tell them, I commend them though because I know it's going to be hard, you know."
lowpiu_group,3,3,3,What challenges do you think will come up as they go back to school full-time?,1,"That's funny because I'm actually a teacher, I teach high school, so it's been hard, the remote. So there's certain things I liked being a teacher remote versus in the classroom. But my older daughter, she's moving into middle school, so the transition shouldn't be too... She's already transitioning, so I feel like, for her, it will be easier. But my younger daughter, because she's continuing elementary school, I think she's going to have more of an issue with that structure. You need the bathroom at home, you just get up and go."
lowpiu_group,3,3,3,What challenges do you think will come up as they go back to school full-time?,1,"Food is better at home, those little things. She also got annoyed with other students when students would act inappropriately on the chat or call out. And I noticed that was the one frustration with the remote because she's like, ""I can't believe [inaudible 00:25:25] is talking over the teacher."" So I'm wondering if that's going to be a frustration more in the environment because that's something that's even... You have a lot of controls online, you can turn off chat, you can silence students, mute everybody.
	But she does have a para physically, so I think that's going to also help her because this year, because the para was also remote, it was all phone conversations. And I think she almost needed that physical organization. And I also think handwriting, everything was typed, everything was recorded, Flipgrid or anything else. But the kids didn't really write for 14 months, they didn't hold a pen for 14 months, so that's another transition. There's certain things, like the state tests, unless you have an accommodation where you have that writing accommodation, which we might really go for, but the idea that you don't even think about these things or the remote situation hinders it."
lowpiu_group,3,3,3,What challenges do you think will come up as they go back to school full-time?,2,"Well, my kids, they did some writing. I would have to go to the school, pick up books for them, and things like that, so. I mean, because I have a kindergartner, he was in kindergarten, and then I have my daughter who participated in the program. My son didn't participate in the program, my daughter's the one who participated. But dealing with them both doing this remote thing, my son didn't even get to start at the big school, as we call it, yet, so.
	But my daughter, she had all her IEP, she had speech therapy, she had extra special ed, I guess, it's special classes, special, extra alone time with a specific teacher that just works with her individually because of the ADHD. And if they had been in school for this school year, she would have got a lot of in-person time with whoever she needed to. But because it was remote, I feel like she probably didn't get as much time with everybody as she should have. So I'm excited that they'll be going back in September so that they can get the hours that they need, that they really need, or that they should have gotten this year but they didn't."
lowpiu_group,3,3,4,Do you have any other concerns or comments you want to make about what your children's technology use was like during quarantine?,3,"For me, I think the challenge and the thing that is more concerning is the emotional and psychological and self-esteem. I'm a single mom, I only have one child, but what I notice in general, and he's going on fifth grade, and he can't wait to go in person. But I think the curriculum and many other things, we can support them, but there's a part of them emotionally that I hope they have enough understanding and empathy around them to make them feel safe enough to express how they feel. That, to me, it's been one of my biggest concern."
lowpiu_group,3,3,4,Do you have any other concerns or comments you want to make about what your children's technology use was like during quarantine?,1,"Oh, I agree. It was very isolating for the kids. I mean, I'm lucky that the girls are so close together because they have each other to talk to, but they're still siblings, so they miss their friends. They were very isolated from other kids. So just even that interaction, even talking to other people. And I don't know about the long-term health effects too because I noticed that Parent 1, Child 2 did this weird blinking thing by the end of the school year with her eyes. And I'm like, ""Is that anxiety? Is that eye strain?"" But I cut them off technology after the school year was over and it seemed to go away, so I'm wondering if it's just that intense... When they're staring on the computer screen, they don't take breaks like adults. Adults might say, ""All right, I'm doing this, I'm writing this email, I'm going to take a 15-minute break."" The kids are just on it for seven hours straight, they're eating lunch in front of the screen."
lowpiu_group,3,3,4,Do you have any other concerns or comments you want to make about what your children's technology use was like during quarantine?,1,"Yeah, that regulation wasn't there. So definitely, that's that problem too. It was more like, ""We did school, now we want to go and watch YouTube or play Minecraft."" But it's like, ""You were on technology for six hours, you're on it for two more hours, are you kidding me?"""
lowpiu_group,3,3,4,Do you have any other concerns or comments you want to make about what your children's technology use was like during quarantine?,1,"Oh, we're actually traveling across the country. We're in Minnesota right now, we've been doing a road trip. So we left the tablets home. I only have my laptop and my phone to take pictures and the computer to book hotels and watch Netflix, but that's it. It is complete cold turkey and they haven't asked for it. The only technology they have is, I got them Kindles, so they're reading a lot, which is [crosstalk 00:31:10]. So we're going to keep that, that form of technology, but the Kindle is like a book, you can't do anything else on it."
lowpiu_group,3,3,4,Do you have any other concerns or comments you want to make about what your children's technology use was like during quarantine?,3,"So, I have a question and I don't know if this is part of the conversation, there's an incognizance for how our childrens are going to deal when the new year starts and how all this emotions and stress and anxiety may hit. And a lot of families don't have sometimes the opportunities, for example, to travel like that. And they still at home, they still in the city. How can we support childrens as we sort of moving into ""our new normality,"" but the childrens under 12 are the most at risk right now, not only for this new virus and all of this, but also the emotional?
	And I think we've been all living in a certain bubble, and yesterday, I got on the subway for the first time, and the subway got stuck in one part, and I literally, for the first time, I thought I was going to have a panic attack. So I'm thinking, I'm an adult and I'm able to control because I am a Buddhist, I meditate, I have tools. But I just got on the subway not even thinking how it's going to hit me. And I kept thinking about how childrens are going to feel and act when they go back to school and how can we support them without putting too much our own anxiety into them? I feel like childrens in many way have been my second heroes after nurses and doctors because they've been more resilient and more empathetic with this than sometimes the adults. But my concern is how we moving forward and how can we support them and catch little things to give them the tools or at least support?"
lowpiu_group,3,3,4,Do you have any other concerns or comments you want to make about what your children's technology use was like during quarantine?,3,"Because during this year, for example, I put my kid in this acting classes on Zoom because he's a fan of [Dogman 00:33:57] and I found this remote acting class and it was great. We go on the bike, we take walks, we read every day, a real book, for 20 minutes, I sit with him, one page him, one page me. I try to do anything that I can, but we've been in this bubble that we all have build the best that we can. It's like, what's going to happen in September?3"
lowpiu_group,3,3,4,Do you have any other concerns or comments you want to make about what your children's technology use was like during quarantine?,1,"Oh, I'm sorry. Oh, I was going to say because I also have a teacher's perspective and I think that's why I left the city because we're avoiding cities, we're in the country, the kids are complaining about bugs. We're like, ""We haven't seen so many moths come out."" But it's part of the fun. But I think with kids being resilient in these [inaudible 00:34:53] September, it has to be a community working with the school and having a plan because I know they were pushing the social, emotional piece within my school and within the kids' school, so that has to continue. And it has to be a community effort because that's the bubble we're in, that's the pod we're in with those people, and how can we support each other.
	And I think also tone down the fear, I know the variant... I mean, I follow the news. The variant is scary, but just seeing life in the Midwest, people here are completely different than the city. I know it's a smaller population, the town we're in right now, it's like 1,500 people, but people are just living their lives, the kids are just running around. So it's interesting to see the different perspectives. And I think part of it is because we're from New York and we have so many people that live around us, so any outbreak is a lot more serious than in the Midwest. But it's just like, has this also consumed our lives to the point that we're not even living?"
